"№","Альтернатива","Зарплата,  тыс. руб.(+)","Карьерный рост(+)","Рейтинг фирмы (+)","Удаленность от дома, км (-)","Интересность задач (+)","Не дружелюбность коллектива (-)"
"1","Luxoft","109.6","4.74","4.66","21","4.63","0.21"
"2","ЛАНИТ","122.5","4.57","4.58","19.9","4.72","0.28"
"3","Северсталь","112.3","4.51","4.47","24.4","4.61","0.41"
"4","МТС","80.2","3.87","3.94","9.8","4.09","0.8"
"5","Сбер","89.5","4.22","4.09","5","4.11","0.75"
"6","Яндекс","91.75","4.25","4.25","9.5","4.33","0.59"
"7","OZON","80.7","4.35","4.28","11.4","4.28","0.62"
"8","EPAM","115.4","4.53","4.31","13.9","4.16","0.48"
"9","Совкомбанк Технологии","117.5","4.58","4.5","11.5","4.63","0.28"
"10","TINKOFF","125.1","4.35","4.32","25.6","4.42","0.59"
